"","ZipCode","park.num","heal.num","lib.num","rest.num","pop","area","rent0","rent1","rent2","rent3","rent4"
"939",10939,0,0,0,0,0,0,0,0,0,0,0
"940",10940,0,0,0,0,48418,170842981,810,930,1150,1440,1540
"941",10941,0,0,0,0,13779,83457720,810,930,1150,1440,1540
"942",10942,0,0,0,0,0,0,0,0,0,0,0
"943",10943,0,0,0,0,0,0,0,0,0,0,0
"944",10944,0,0,0,0,0,0,0,0,0,0,0
"945",10945,0,0,0,0,0,0,0,0,0,0,0
"946",10946,0,0,0,0,0,0,0,0,0,0,0
"947",10947,0,0,0,0,0,0,0,0,0,0,0
"948",10948,0,0,0,0,0,0,0,0,0,0,0
"949",10949,0,0,0,0,0,0,830,960,1180,1480,1580
"950",10950,0,0,0,0,47226,98088023,910,1050,1290,1620,1720
"951",10951,0,0,0,0,0,0,0,0,0,0,0
"952",10952,0,0,0,0,38917,23703965,1260,1320,1560,2030,2390
"953",10953,0,0,0,0,252,2888921,830,960,1180,1480,1580
"954",10954,0,0,0,0,23045,17832996,1750,1830,2170,2820,3330
"955",10955,0,0,0,0,0,0,0,0,0,0,0
"956",10956,0,0,0,0,31521,42825387,1350,1410,1670,2170,2560
"957",10957,0,0,0,0,0,0,0,0,0,0,0
"958",10958,0,0,0,0,3291,59580855,960,1110,1370,1720,1830
"959",10959,0,0,0,0,0,0,0,0,0,0,0
"960",10960,0,0,0,0,15093,10863017,1390,1450,1720,2240,2640
"961",10961,0,0,0,0,0,0,0,0,0,0,0
"962",10962,0,0,0,0,5950,15916089,1530,1590,1890,2460,2900
"963",10963,0,0,0,0,4298,33157672,580,670,830,1040,1110
"964",10964,0,0,0,0,1472,6388185,730,760,900,1170,1380
"965",10965,0,0,0,0,14791,14100359,1290,1350,1600,2080,2450
"966",10966,0,0,0,0,0,0,0,0,0,0,0
"967",10967,0,0,0,0,0,0,0,0,0,0,0
"968",10968,0,0,0,0,2353,1516059,1410,1480,1750,2280,2680
"969",10969,0,0,0,0,1267,29081456,770,890,1090,1370,1460
"970",10970,0,0,0,0,9993,36523026,1340,1400,1660,2160,2540
"971",10971,0,0,0,0,0,0,0,0,0,0,0
"972",10972,0,0,0,0,0,0,0,0,0,0,0
"973",10973,0,0,0,0,2126,22075484,660,760,940,1180,1260
"974",10974,0,0,0,0,3152,26102845,1390,1450,1720,2240,2640
"975",10975,0,0,0,0,281,15551365,940,1080,1330,1670,1780
"976",10976,0,0,0,0,2258,2985716,520,540,640,830,980
"977",10977,0,0,0,0,59048,28790837,1190,1240,1470,1910,2250
"978",10978,0,0,0,0,0,0,0,0,0,0,0
"979",10979,0,0,0,0,234,377418,830,960,1180,1480,1580
"980",10980,0,0,0,0,13383,64783867,1240,1300,1540,2000,2360
"981",10981,0,0,0,0,0,0,830,960,1180,1480,1580
"982",10982,0,0,0,0,0,0,1300,1360,1610,2090,2470
"983",10983,0,0,0,0,5532,5296775,1240,1290,1530,1990,2350
"984",10984,0,0,0,0,2842,4167186,1300,1360,1610,2090,2470
"985",10985,0,0,0,0,58,665812,830,960,1180,1480,1580
"986",10986,0,0,0,0,1974,28420893,1330,1390,1650,2150,2530
"987",10987,0,0,0,0,3395,100415736,760,880,1080,1350,1440
"988",10988,0,0,0,0,896,8168841,750,860,1060,1330,1420
"989",10989,0,0,0,0,9293,14457134,1310,1370,1620,2110,2480
"990",10990,0,0,0,0,20631,160499100,830,960,1180,1480,1580
"991",10991,0,0,0,0,0,0,0,0,0,0,0
"992",10992,0,0,0,0,9621,28810265,840,970,1190,1490,1590
"993",10993,0,0,0,0,4769,3065599,1020,1060,1260,1640,1930
"994",10994,0,0,0,0,7085,16805099,1210,1270,1500,1950,2300
"995",10995,0,0,0,0,0,0,0,0,0,0,0
"996",10996,0,0,0,0,6756,8509397,830,960,1180,1480,1580
"997",10997,0,0,0,0,0,0,0,0,0,0,0
"998",10998,0,0,0,0,3122,48678227,1250,1450,1780,2230,2380
"999",10999,0,0,0,0,0,0,0,0,0,0,0
"1000",11000,0,0,0,0,0,0,0,0,0,0,0
"1001",11001,0,0,0,37,26883,5809981,1280,1340,1590,2070,2440
"1002",11002,0,0,0,0,0,0,0,0,0,0,0
"1003",11003,0,0,0,1,41356,10836864,1380,1440,1710,2220,2620
"1004",11004,0,0,1,544,14016,2460789,1160,1210,1440,1870,2210
"1005",11005,0,0,0,79,1806,472584,1390,1450,1720,2240,2640
"1006",11006,0,0,0,0,0,0,0,0,0,0,0
"1007",11007,0,0,0,0,0,0,0,0,0,0,0
"1008",11008,0,0,0,0,0,0,0,0,0,0,0
"1009",11009,0,0,0,0,0,0,0,0,0,0,0
"1010",11010,0,0,0,0,23821,6151544,1230,1280,1520,1980,2330
"1011",11011,0,0,0,0,0,0,0,0,0,0,0
"1012",11012,0,0,0,0,0,0,0,0,0,0,0
"1013",11013,0,0,0,0,0,0,0,0,0,0,0
"1014",11014,0,0,0,0,0,0,0,0,0,0,0
"1015",11015,0,0,0,0,0,0,0,0,0,0,0
"1016",11016,0,0,0,0,0,0,0,0,0,0,0
"1017",11017,0,0,0,0,0,0,0,0,0,0,0
"1018",11018,0,0,0,0,0,0,0,0,0,0,0
"1019",11019,0,0,0,0,0,0,0,0,0,0,0
"1020",11020,0,0,0,0,5914,5214190,1270,1320,1570,2040,2410
"1021",11021,0,0,0,1,17729,6169707,1360,1420,1680,2190,2570
"1022",11022,0,0,0,0,0,0,0,0,0,0,0
"1023",11023,0,0,0,0,9027,4617368,1440,1500,1780,2320,2730
"1024",11024,0,0,0,0,8002,10680419,1550,1620,1920,2500,2940
"1025",11025,0,0,0,0,0,0,0,0,0,0,0
"1026",11026,0,0,0,0,0,0,0,0,0,0,0
"1027",11027,0,0,0,0,0,0,0,0,0,0,0
"1028",11028,0,0,0,0,0,0,0,0,0,0,0
"1029",11029,0,0,0,0,0,0,0,0,0,0,0
"1030",11030,0,0,0,0,17962,17596371,1640,1710,2030,2640,3110
"1031",11031,0,0,0,0,0,0,0,0,0,0,0
"1032",11032,0,0,0,0,0,0,0,0,0,0,0
"1033",11033,0,0,0,0,0,0,0,0,0,0,0
"1034",11034,0,0,0,0,0,0,0,0,0,0,0
"1035",11035,0,0,0,0,0,0,0,0,0,0,0
"1036",11036,0,0,0,0,0,0,0,0,0,0,0
"1037",11037,0,0,0,0,0,0,0,0,0,0,0
"1038",11038,0,0,0,0,0,0,0,0,0,0,0
"1039",11039,0,0,0,0,0,0,0,0,0,0,0
"1040",11040,0,0,0,375,40782,12461953,1360,1420,1680,2190,2570
"1041",11041,0,0,0,0,0,0,0,0,0,0,0
"1042",11042,0,0,0,0,520,1527083,1470,1540,1820,2370,2790
"1043",11043,0,0,0,0,0,0,0,0,0,0,0
"1044",11044,0,0,0,0,0,0,0,0,0,0,0
"1045",11045,0,0,0,0,0,0,0,0,0,0,0
"1046",11046,0,0,0,0,0,0,0,0,0,0,0
"1047",11047,0,0,0,0,0,0,0,0,0,0,0
"1048",11048,0,0,0,0,0,0,0,0,0,0,0
"1049",11049,0,0,0,0,0,0,0,0,0,0,0
"1050",11050,0,0,0,0,30171,30867878,1740,1810,2150,2800,3300
"1051",11051,0,0,0,0,0,0,0,0,0,0,0
"1052",11052,0,0,0,0,0,0,0,0,0,0,0
"1053",11053,0,0,0,0,0,0,0,0,0,0,0
"1054",11054,0,0,0,0,0,0,0,0,0,0,0
"1055",11055,0,0,0,0,0,0,0,0,0,0,0
"1056",11056,0,0,0,0,0,0,0,0,0,0,0
"1057",11057,0,0,0,0,0,0,0,0,0,0,0
"1058",11058,0,0,0,0,0,0,0,0,0,0,0
"1059",11059,0,0,0,0,0,0,0,0,0,0,0
"1060",11060,0,0,0,0,0,0,0,0,0,0,0
"1061",11061,0,0,0,0,0,0,0,0,0,0,0
"1062",11062,0,0,0,0,0,0,0,0,0,0,0
"1063",11063,0,0,0,0,0,0,0,0,0,0,0
"1064",11064,0,0,0,0,0,0,0,0,0,0,0
"1065",11065,0,0,0,0,0,0,0,0,0,0,0
"1066",11066,0,0,0,0,0,0,0,0,0,0,0
"1067",11067,0,0,0,0,0,0,0,0,0,0,0
"1068",11068,0,0,0,0,0,0,0,0,0,0,0
"1069",11069,0,0,0,0,0,0,0,0,0,0,0
"1070",11070,0,0,0,0,0,0,0,0,0,0,0
"1071",11071,0,0,0,0,0,0,0,0,0,0,0
"1072",11072,0,0,0,0,0,0,0,0,0,0,0
"1073",11073,0,0,0,0,0,0,0,0,0,0,0
"1074",11074,0,0,0,0,0,0,0,0,0,0,0
"1075",11075,0,0,0,0,0,0,0,0,0,0,0
"1076",11076,0,0,0,0,0,0,0,0,0,0,0
"1077",11077,0,0,0,0,0,0,0,0,0,0,0
"1078",11078,0,0,0,0,0,0,0,0,0,0,0
"1079",11079,0,0,0,0,0,0,0,0,0,0,0
"1080",11080,0,0,0,0,0,0,0,0,0,0,0
"1081",11081,0,0,0,0,0,0,0,0,0,0,0
"1082",11082,0,0,0,0,0,0,0,0,0,0,0
"1083",11083,0,0,0,0,0,0,0,0,0,0,0
"1084",11084,0,0,0,0,0,0,0,0,0,0,0
"1085",11085,0,0,0,0,0,0,0,0,0,0,0
"1086",11086,0,0,0,0,0,0,0,0,0,0,0
"1087",11087,0,0,0,0,0,0,0,0,0,0,0
"1088",11088,0,0,0,0,0,0,0,0,0,0,0
"1089",11089,0,0,0,0,0,0,0,0,0,0,0
"1090",11090,0,0,0,0,0,0,0,0,0,0,0
"1091",11091,0,0,0,0,0,0,0,0,0,0,0
"1092",11092,0,0,0,0,0,0,0,0,0,0,0
"1093",11093,0,0,0,0,0,0,0,0,0,0,0
"1094",11094,0,0,0,0,0,0,0,0,0,0,0
"1095",11095,0,0,0,0,0,0,0,0,0,0,0
"1096",11096,0,0,0,0,8344,4390720,1370,1430,1690,2200,2590
"1097",11097,0,0,0,0,0,0,0,0,0,0,0
"1098",11098,0,0,0,0,0,0,0,0,0,0,0
"1099",11099,0,0,0,0,0,0,0,0,0,0,0
"1100",11100,0,0,0,0,0,0,0,0,0,0,0
"1101",11101,0,0,3,4488,25484,7074848,1110,1160,1380,1790,2120
"1102",11102,0,0,1,1423,34133,2099260,1290,1350,1600,2080,2450
"1103",11103,0,0,1,3743,38780,1841677,1280,1340,1590,2070,2440
"1104",11104,0,0,1,1998,27232,1010093,1190,1240,1470,1910,2250
"1105",11105,0,0,1,2127,36688,4226734,1260,1320,1560,2030,2390
"1106",11106,0,0,1,2950,38875,2256428,1150,1200,1420,1850,2180
"1107",11107,0,0,0,0,0,0,0,0,0,0,0
"1108",11108,0,0,0,0,0,0,0,0,0,0,0
"1109",11109,0,0,0,151,3523,129625,1750,1830,2170,2820,3330
"1110",11110,0,0,0,0,0,0,0,0,0,0,0
"1111",11111,0,0,0,0,0,0,0,0,0,0,0
"1112",11112,0,0,0,0,0,0,0,0,0,0,0
"1113",11113,0,0,0,0,0,0,0,0,0,0,0
"1114",11114,0,0,0,0,0,0,0,0,0,0,0
"1115",11115,0,0,0,0,0,0,0,0,0,0,0
"1116",11116,0,0,0,0,0,0,0,0,0,0,0
"1117",11117,0,0,0,0,0,0,0,0,0,0,0
"1118",11118,0,0,0,0,0,0,0,0,0,0,0
"1119",11119,0,0,0,0,0,0,0,0,0,0,0
"1120",11120,0,0,0,0,0,0,0,0,0,0,0
"1121",11121,0,0,0,0,0,0,0,0,0,0,0
"1122",11122,0,0,0,0,0,0,0,0,0,0,0
"1123",11123,0,0,0,0,0,0,0,0,0,0,0
"1124",11124,0,0,0,0,0,0,0,0,0,0,0
"1125",11125,0,0,0,0,0,0,0,0,0,0,0
"1126",11126,0,0,0,0,0,0,0,0,0,0,0
"1127",11127,0,0,0,0,0,0,0,0,0,0,0
"1128",11128,0,0,0,0,0,0,0,0,0,0,0
"1129",11129,0,0,0,0,0,0,0,0,0,0,0
"1130",11130,0,0,0,0,0,0,0,0,0,0,0
"1131",11131,0,0,0,0,0,0,0,0,0,0,0
"1132",11132,0,0,0,0,0,0,0,0,0,0,0
"1133",11133,0,0,0,0,0,0,0,0,0,0,0
"1134",11134,0,0,0,0,0,0,0,0,0,0,0
"1135",11135,0,0,0,0,0,0,0,0,0,0,0
"1136",11136,0,0,0,0,0,0,0,0,0,0,0
"1137",11137,0,0,0,0,0,0,0,0,0,0,0
"1138",11138,0,0,0,0,0,0,0,0,0,0,0
"1139",11139,0,0,0,0,0,0,0,0,0,0,0
"1140",11140,0,0,0,0,0,0,0,0,0,0,0
"1141",11141,0,0,0,0,0,0,0,0,0,0,0
"1142",11142,0,0,0,0,0,0,0,0,0,0,0
"1143",11143,0,0,0,0,0,0,0,0,0,0,0
"1144",11144,0,0,0,0,0,0,0,0,0,0,0
"1145",11145,0,0,0,0,0,0,0,0,0,0,0
"1146",11146,0,0,0,0,0,0,0,0,0,0,0
"1147",11147,0,0,0,0,0,0,0,0,0,0,0
"1148",11148,0,0,0,0,0,0,0,0,0,0,0
"1149",11149,0,0,0,0,0,0,0,0,0,0,0
"1150",11150,0,0,0,0,0,0,0,0,0,0,0
"1151",11151,0,0,0,0,0,0,0,0,0,0,0
"1152",11152,0,0,0,0,0,0,0,0,0,0,0
"1153",11153,0,0,0,0,0,0,0,0,0,0,0
"1154",11154,0,0,0,0,0,0,0,0,0,0,0
"1155",11155,0,0,0,0,0,0,0,0,0,0,0
"1156",11156,0,0,0,0,0,0,0,0,0,0,0
"1157",11157,0,0,0,0,0,0,0,0,0,0,0
"1158",11158,0,0,0,0,0,0,0,0,0,0,0
"1159",11159,0,0,0,0,0,0,0,0,0,0,0
"1160",11160,0,0,0,0,0,0,0,0,0,0,0
"1161",11161,0,0,0,0,0,0,0,0,0,0,0
"1162",11162,0,0,0,0,0,0,0,0,0,0,0
"1163",11163,0,0,0,0,0,0,0,0,0,0,0
"1164",11164,0,0,0,0,0,0,0,0,0,0,0
"1165",11165,0,0,0,0,0,0,0,0,0,0,0
"1166",11166,0,0,0,0,0,0,0,0,0,0,0
"1167",11167,0,0,0,0,0,0,0,0,0,0,0
"1168",11168,0,0,0,0,0,0,0,0,0,0,0
"1169",11169,0,0,0,0,0,0,0,0,0,0,0
"1170",11170,0,0,0,0,0,0,0,0,0,0,0
"1171",11171,0,0,0,0,0,0,0,0,0,0,0
"1172",11172,0,0,0,0,0,0,0,0,0,0,0
"1173",11173,0,0,0,0,0,0,0,0,0,0,0
"1174",11174,0,0,0,0,0,0,0,0,0,0,0
"1175",11175,0,0,0,0,0,0,0,0,0,0,0
"1176",11176,0,0,0,0,0,0,0,0,0,0,0
"1177",11177,0,0,0,0,0,0,0,0,0,0,0
"1178",11178,0,0,0,0,0,0,0,0,0,0,0
"1179",11179,0,0,0,0,0,0,0,0,0,0,0
"1180",11180,0,0,0,0,0,0,0,0,0,0,0
"1181",11181,0,0,0,0,0,0,0,0,0,0,0
"1182",11182,0,0,0,0,0,0,0,0,0,0,0
"1183",11183,0,0,0,0,0,0,0,0,0,0,0
"1184",11184,0,0,0,0,0,0,0,0,0,0,0
"1185",11185,0,0,0,0,0,0,0,0,0,0,0
"1186",11186,0,0,0,0,0,0,0,0,0,0,0
"1187",11187,0,0,0,0,0,0,0,0,0,0,0
"1188",11188,0,0,0,0,0,0,0,0,0,0,0
"1189",11189,0,0,0,0,0,0,0,0,0,0,0
"1190",11190,0,0,0,0,0,0,0,0,0,0,0
"1191",11191,0,0,0,0,0,0,0,0,0,0,0
"1192",11192,0,0,0,0,0,0,0,0,0,0,0
"1193",11193,0,0,0,0,0,0,0,0,0,0,0
"1194",11194,0,0,0,0,0,0,0,0,0,0,0
"1195",11195,0,0,0,0,0,0,0,0,0,0,0
"1196",11196,0,0,0,0,0,0,0,0,0,0,0
"1197",11197,0,0,0,0,0,0,0,0,0,0,0
"1198",11198,0,0,0,0,0,0,0,0,0,0,0
"1199",11199,0,0,0,0,0,0,0,0,0,0,0
"1200",11200,0,0,0,0,0,0,0,0,0,0,0
"1201",11201,1,1,1,5823,51128,3694897,1580,1640,1950,2540,2990
"1202",11202,0,0,0,0,0,0,0,0,0,0,0
"1203",11203,3,3,1,2603,76174,5557080,1030,1070,1270,1650,1950
"1204",11204,0,0,2,2484,78134,4115356,1100,1150,1360,1770,2080
"1205",11205,3,3,1,2504,40366,2459479,1290,1350,1600,2080,2450
"1206",11206,5,5,1,2652,81677,3715223,920,960,1140,1480,1750
"1207",11207,2,2,3,2405,93386,6917454,1030,1080,1280,1660,1960
"1208",11208,1,1,1,1907,94469,8951522,1110,1160,1380,1790,2120
"1209",11209,0,0,2,4213,68853,5599867,1170,1220,1450,1890,2220
"1210",11210,0,0,1,1438,62008,4250381,1010,1050,1250,1630,1920
"1211",11211,2,2,2,6629,90117,6144700,1250,1310,1550,2020,2380
"1212",11212,1,1,3,1778,84500,3983224,990,1030,1220,1590,1870
"1213",11213,1,1,1,1729,63767,2825709,990,1030,1220,1590,1870
"1214",11214,0,0,2,3543,88630,5666230,1020,1060,1260,1640,1930
"1215",11215,0,0,1,5784,63488,5695519,1580,1650,1960,2550,3000
"1216",11216,0,0,2,2480,54316,2422753,1030,1080,1280,1660,1960
"1217",11217,0,0,1,3698,35881,1952828,1590,1660,1970,2560,3020
"1218",11218,0,0,2,2684,75220,3699262,1150,1200,1420,1850,2180
"1219",11219,0,0,2,1978,92221,3838518,1080,1130,1340,1740,2050
"1220",11220,0,0,1,6244,99598,4639238,1090,1140,1350,1760,2070
"1221",11221,1,1,1,1644,78895,3582802,1060,1100,1310,1700,2010
"1222",11222,1,1,1,3522,36934,4158926,1230,1280,1520,1980,2330
"1223",11223,0,0,3,2823,78731,5372270,1020,1060,1260,1640,1930
"1224",11224,1,1,1,1013,47621,4090951,820,850,1010,1310,1550
"1225",11225,1,1,1,1899,56829,2289249,980,1020,1210,1570,1850
"1226",11226,0,0,2,3698,101572,3339497,1030,1070,1270,1650,1950
"1227",11227,0,0,0,0,0,0,0,0,0,0,0
"1228",11228,0,0,1,825,41788,3807131,1150,1200,1420,1850,2180
"1229",11229,1,1,3,2422,80018,5738713,1030,1080,1280,1660,1960
"1230",11230,0,0,1,2058,86408,4765012,1110,1160,1370,1780,2100
"1231",11231,0,0,2,2555,33336,3765827,1620,1700,2010,2610,3080
"1232",11232,0,0,0,1976,28265,3324662,1160,1210,1440,1870,2210
"1233",11233,0,0,2,1186,67053,3491031,1030,1070,1270,1650,1950
"1234",11234,0,0,3,2330,87757,21691576,1210,1270,1500,1950,2300
"1235",11235,2,2,2,3200,79132,6318017,1060,1100,1310,1700,2010
"1236",11236,0,0,2,1944,93877,9401154,1180,1230,1460,1900,2240
"1237",11237,0,0,1,3340,49896,2583314,1080,1130,1340,1740,2050
"1238",11238,0,0,3,3974,49262,2863622,1240,1300,1540,2000,2360
"1239",11239,0,0,0,160,13393,1508086,1030,1080,1280,1660,1960
"1240",11240,0,0,0,0,0,0,0,0,0,0,0
"1241",11241,0,0,0,2,0,0,0,0,0,0,0
"1242",11242,0,0,0,27,0,0,0,0,0,0,0
"1243",11243,0,0,0,0,0,0,0,0,0,0,0
"1244",11244,0,0,0,0,0,0,0,0,0,0,0
"1245",11245,0,0,0,0,0,0,0,0,0,0,0
"1246",11246,0,0,0,0,0,0,0,0,0,0,0
"1247",11247,0,0,0,0,0,0,0,0,0,0,0
"1248",11248,0,0,0,0,0,0,0,0,0,0,0
"1249",11249,0,0,0,2677,0,0,1090,1140,1350,1760,2070
"1250",11250,0,0,0,0,0,0,0,0,0,0,0
"1251",11251,0,0,0,0,0,0,0,0,0,0,0
"1252",11252,0,0,0,0,0,0,0,0,0,0,0
"1253",11253,0,0,0,0,0,0,0,0,0,0,0
"1254",11254,0,0,0,0,0,0,0,0,0,0,0
"1255",11255,0,0,0,0,0,0,0,0,0,0,0
"1256",11256,0,0,0,17,0,0,0,0,0,0,0
"1257",11257,0,0,0,0,0,0,0,0,0,0,0
"1258",11258,0,0,0,0,0,0,0,0,0,0,0
"1259",11259,0,0,0,0,0,0,0,0,0,0,0
"1260",11260,0,0,0,0,0,0,0,0,0,0,0
"1261",11261,0,0,0,0,0,0,0,0,0,0,0
"1262",11262,0,0,0,0,0,0,0,0,0,0,0
"1263",11263,0,0,0,0,0,0,0,0,0,0,0
"1264",11264,0,0,0,0,0,0,0,0,0,0,0
"1265",11265,0,0,0,0,0,0,0,0,0,0,0
"1266",11266,0,0,0,0,0,0,0,0,0,0,0
"1267",11267,0,0,0,0,0,0,0,0,0,0,0
"1268",11268,0,0,0,0,0,0,0,0,0,0,0
"1269",11269,0,0,0,0,0,0,0,0,0,0,0
"1270",11270,0,0,0,0,0,0,0,0,0,0,0
"1271",11271,0,0,0,0,0,0,0,0,0,0,0
"1272",11272,0,0,0,0,0,0,0,0,0,0,0
"1273",11273,0,0,0,0,0,0,0,0,0,0,0
"1274",11274,0,0,0,0,0,0,0,0,0,0,0
"1275",11275,0,0,0,0,0,0,0,0,0,0,0
"1276",11276,0,0,0,0,0,0,0,0,0,0,0
"1277",11277,0,0,0,0,0,0,0,0,0,0,0
"1278",11278,0,0,0,0,0,0,0,0,0,0,0
"1279",11279,0,0,0,0,0,0,0,0,0,0,0
"1280",11280,0,0,0,0,0,0,0,0,0,0,0
"1281",11281,0,0,0,0,0,0,0,0,0,0,0
"1282",11282,0,0,0,0,0,0,0,0,0,0,0
"1283",11283,0,0,0,0,0,0,0,0,0,0,0
"1284",11284,0,0,0,0,0,0,0,0,0,0,0
"1285",11285,0,0,0,0,0,0,0,0,0,0,0
"1286",11286,0,0,0,0,0,0,0,0,0,0,0
"1287",11287,0,0,0,0,0,0,0,0,0,0,0
"1288",11288,0,0,0,0,0,0,0,0,0,0,0
"1289",11289,0,0,0,0,0,0,0,0,0,0,0
"1290",11290,0,0,0,0,0,0,0,0,0,0,0
"1291",11291,0,0,0,0,0,0,0,0,0,0,0
"1292",11292,0,0,0,0,0,0,0,0,0,0,0
"1293",11293,0,0,0,0,0,0,0,0,0,0,0
"1294",11294,0,0,0,0,0,0,0,0,0,0,0
"1295",11295,0,0,0,0,0,0,0,0,0,0,0
"1296",11296,0,0,0,0,0,0,0,0,0,0,0
"1297",11297,0,0,0,0,0,0,0,0,0,0,0
"1298",11298,0,0,0,0,0,0,0,0,0,0,0
"1299",11299,0,0,0,0,0,0,0,0,0,0,0
"1300",11300,0,0,0,0,0,0,0,0,0,0,0
"1301",11301,0,0,0,0,0,0,0,0,0,0,0
"1302",11302,0,0,0,0,0,0,0,0,0,0,0
"1303",11303,0,0,0,0,0,0,0,0,0,0,0
"1304",11304,0,0,0,0,0,0,0,0,0,0,0
"1305",11305,0,0,0,0,0,0,0,0,0,0,0
"1306",11306,0,0,0,0,0,0,0,0,0,0,0
"1307",11307,0,0,0,0,0,0,0,0,0,0,0
"1308",11308,0,0,0,0,0,0,0,0,0,0,0
"1309",11309,0,0,0,0,0,0,0,0,0,0,0
"1310",11310,0,0,0,0,0,0,0,0,0,0,0
"1311",11311,0,0,0,0,0,0,0,0,0,0,0
"1312",11312,0,0,0,0,0,0,0,0,0,0,0
"1313",11313,0,0,0,0,0,0,0,0,0,0,0
"1314",11314,0,0,0,0,0,0,0,0,0,0,0
"1315",11315,0,0,0,0,0,0,0,0,0,0,0
"1316",11316,0,0,0,0,0,0,0,0,0,0,0
"1317",11317,0,0,0,0,0,0,0,0,0,0,0
"1318",11318,0,0,0,0,0,0,0,0,0,0,0
"1319",11319,0,0,0,0,0,0,0,0,0,0,0
"1320",11320,0,0,0,0,0,0,0,0,0,0,0
"1321",11321,0,0,0,0,0,0,0,0,0,0,0
"1322",11322,0,0,0,0,0,0,0,0,0,0,0
"1323",11323,0,0,0,0,0,0,0,0,0,0,0
"1324",11324,0,0,0,0,0,0,0,0,0,0,0
"1325",11325,0,0,0,0,0,0,0,0,0,0,0
"1326",11326,0,0,0,0,0,0,0,0,0,0,0
"1327",11327,0,0,0,0,0,0,0,0,0,0,0
"1328",11328,0,0,0,0,0,0,0,0,0,0,0
"1329",11329,0,0,0,0,0,0,0,0,0,0,0
"1330",11330,0,0,0,0,0,0,0,0,0,0,0
"1331",11331,0,0,0,0,0,0,0,0,0,0,0
"1332",11332,0,0,0,0,0,0,0,0,0,0,0
"1333",11333,0,0,0,0,0,0,0,0,0,0,0
"1334",11334,0,0,0,0,0,0,0,0,0,0,0
"1335",11335,0,0,0,0,0,0,0,0,0,0,0
"1336",11336,0,0,0,0,0,0,0,0,0,0,0
"1337",11337,0,0,0,0,0,0,0,0,0,0,0
"1338",11338,0,0,0,0,0,0,0,0,0,0,0
"1339",11339,0,0,0,0,0,0,0,0,0,0,0
"1340",11340,0,0,0,0,0,0,0,0,0,0,0
"1341",11341,0,0,0,0,0,0,0,0,0,0,0
"1342",11342,0,0,0,0,0,0,0,0,0,0,0
"1343",11343,0,0,0,0,0,0,0,0,0,0,0
"1344",11344,0,0,0,0,0,0,0,0,0,0,0
"1345",11345,0,0,0,0,0,0,0,0,0,0,0
"1346",11346,0,0,0,0,0,0,0,0,0,0,0
"1347",11347,0,0,0,0,0,0,0,0,0,0,0
"1348",11348,0,0,0,0,0,0,0,0,0,0,0
"1349",11349,0,0,0,0,0,0,0,0,0,0,0
"1350",11350,0,0,0,0,0,0,0,0,0,0,0
"1351",11351,0,0,0,0,0,7592,0,0,0,0,0
"1352",11352,0,0,0,37,0,0,1200,1260,1490,1940,2280
"1353",11353,0,0,0,0,0,0,0,0,0,0,0
"1354",11354,0,0,2,6803,54878,5696540,1240,1290,1530,1990,2350
"1355",11355,0,0,2,4135,85871,4493721,1190,1240,1470,1910,2250
"1356",11356,0,0,1,784,23438,4069871,1400,1460,1730,2250,2650
"1357",11357,0,0,1,1020,39150,7256742,1460,1530,1810,2350,2770
"1358",11358,0,0,2,2515,37546,5048954,1340,1400,1660,2160,2540
"1359",11359,0,0,0,0,0,636668,0,0,0,0,0
"1360",11360,0,0,1,411,18884,3691086,1730,1800,2140,2780,3280
"1361",11361,0,0,1,1957,28606,4603172,1390,1450,1720,2240,2640
"1362",11362,0,0,1,950,17823,6627073,1400,1460,1730,2250,2650
"1363",11363,0,0,1,184,6988,2249596,1320,1370,1630,2120,2500
"1364",11364,0,0,1,945,34555,6386921,1350,1410,1670,2170,2560
"1365",11365,0,0,2,645,42252,6512515,1280,1340,1590,2070,2440
"1366",11366,0,0,1,921,13532,2835025,1230,1280,1520,1980,2330
"1367",11367,0,0,1,944,41047,6643923,1140,1190,1410,1830,2160
"1368",11368,1,1,3,5166,109931,6911198,1260,1320,1560,2030,2390
"1369",11369,0,0,1,1205,38615,2765090,1320,1380,1640,2130,2510
"1370",11370,0,0,0,390,39688,3684369,1300,1360,1610,2090,2470
"1371",11371,0,0,0,288,0,2602752,1200,1260,1490,1940,2280
"1372",11372,1,1,1,6795,66636,1909994,1120,1170,1390,1810,2130
"1373",11373,1,1,1,4244,100820,3956011,1200,1250,1480,1920,2270
"1374",11374,0,0,1,1472,43600,2419933,1230,1280,1520,1980,2330
"1375",11375,0,0,2,3318,68733,5129162,1330,1390,1650,2150,2530
"1376",11376,0,0,0,0,0,0,0,0,0,0,0
"1377",11377,1,1,1,3764,89830,6595693,1190,1240,1470,1910,2250
"1378",11378,0,0,1,1393,34981,6760247,1210,1270,1500,1950,2300
"1379",11379,0,0,1,776,34821,5372961,1220,1270,1510,1960,2310
"1380",11380,0,0,0,0,0,0,0,0,0,0,0
"1381",11381,0,0,0,0,0,0,0,0,0,0,0
"1382",11382,0,0,0,0,0,0,0,0,0,0,0
"1383",11383,0,0,0,0,0,0,0,0,0,0,0
"1384",11384,0,0,0,0,0,0,0,0,0,0,0
"1385",11385,1,1,2,4535,98592,9439985,1160,1210,1440,1870,2210
"1386",11386,0,0,0,0,0,0,0,0,0,0,0
"1387",11387,0,0,0,0,0,0,0,0,0,0,0
